f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,class
0,0,0,0,0,0.434228874751797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219290261641766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253898582472045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266915335772532,0,0,0,0,0,0,0.270924094577764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275078658001984,0,0.275078658001984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567741051980475,0,0,0,0.283870525990238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0.0441942404727913,0.0460624202155627,0,0,0,0,0.101148985221908,0,0,0,0,0,0.0554209358158418,0,0.0588335883725222,0,0,0,0,0,0,0,0,0,0,0,0.55203199608744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446542518653418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162555016385768,0,0,0.0818176941629429,0.0818176941629429,0,0,0,0.0829216112347873,0,0,0,0,0.084058485878886,0,0,0,0,0,0,0,0,0,0,0,0.0864394156457467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889791880719367,0,0,0.180631104577655,0,0,0,0,0,0.0903155522888273,0,0.0910017415266539,0,0,0,0,0,0.458502610464343,0,0.0917005220928687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190801515716062,0,0,0.0954007578580312,0,0,0.192371982586144,0.0961859912930722,0,0,0.192371982586144,0,0,0,0.0969877571669936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0.129249443267611,0,0,0,0,0,0.147908979622178,0.150030474413866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217657969733274,0,0.218976033744021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239282117010487,0,0,0,0,0,0,0,0,0.491670968231854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264134754367472,0,0.264134754367472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567296257770324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288491287968637,0,legit
0,0.201304999370889,0,0,0.108872908721777,0,0,0.115183540822465,0,0,0,0,0,0,0,0,0,0,0,0.561268285017382,0,0,0.0743647474146087,0,0,0,0.0785783957905592,0,0.15804636790892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847501473749202,0,0,0,0,0,0.0873792229645811,0,0,0,0,0,0,0,0,0,0,0,0.0901780305353626,0,0,0.18152027897551,0,0,0,0,0,0.277664610149411,0,0,0,0,0,0,0,0,0.0944270945652348,0,0.0950695724765095,0,0,0,0,0,0.192767616758932,0.0963838083794659,0,0,0,0,0,0,0.0984329989950838,0,0,0,0,0,0,0,0,0,0.100583843047624,0.100583843047624,0,0,0,0,0,0,0.101325168207558,0,0,0.308540864185864,0,0,0,0,0.102846954728621,0,0,0,0,0,0,0,0,0,0.104424090926396,0.208848181852792,0,0.208848181852792,0,0,0,0,0,0,0,0,0,0,0.213805698652662,0.106902849326331,0,0,0,0,0,0,0,0.107761619286054,0,0,0,0,0,0.219063849831983,0,0,0.109531924915992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111377584979862,0,0,0,0,0,0,0,legit
0,0.0783592476038776,0.0408358255769473,0.0423794701499988,0,0.0427766670097343,0,0.269015542288735,0.0454790163713974,0,0,0,0,0.0491324523916845,0,0,0,0,0,0.382335168757968,0.0549042173670657,0.0554813484064717,0,0,0.181476621618202,0,0,0,0,0.0618704125921664,0.0618704125921664,0.0618704125921664,0,0,0,0,0,0,0,0,0,0.130387763441693,0,0,0,0.263916258547798,0.0663786118286619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702047405204421,0,0.0706579197229011,0,0,0,0,0,0,0,0,0,0.0725340325651652,0,0,0,0,0,0,0,0.0745205669078744,0.0745205669078744,0,0,0,0,0,0.0750360172813815,0,0,0,0,0,0.30652535266398,0,0,0.233215099929134,0,0,0,0.0783057975405464,0.0783057975405464,0.0783057975405464,0,0.0783057975405464,0,0,0,0,0,0,0.0788829285799524,0,0,0,0,0,0,0,0,0,0,0,0.0806759876443778,0,0,0,0,0,0,0.243886437662748,0,0,0,0,0,0,0,0,0,0.163853101494752,0,0,0,0,0.0832252240739269,0,0,0.083893787379548,0,0,0,0,0,0,0.0845758579242632,0,0,0.0852719927656471,0.0852719927656471,0,0,0,0,0.511631956593883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867088625343005,0.0867088625343005,0,0,0,0,0,0,0,0,0,0,0.0874508999574194,0,0,legit
0,0.185916463828709,0,0.20110048195083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309360192279516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333137887376213,0,0,0,0,0,0,0,0,0.341918466080055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371579294625713,0,0.371579294625713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394923122268743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411453800232483,0,0,0,0,0,0,0,legit
0,0,0,0.115252818372988,0,0.465332050261592,0,0,0,0,0,0,0,0,0,0,0.14184562869349,0,0,0.297079192937406,0,0,0,0,0,0,0,0.33273223557326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358865890777175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197259466706515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419790470157062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219401868832454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224551748303584,0,0,0,0,0,0.228152815626399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237826538502561,0,legit
0,0.0884822024283651,0.368890094840579,0,0,0,0,0,0.410834320733604,0,0,0,0,0,0,0,0,0,0,0.246701543263863,0,0,0,0,0,0,0,0,0,0.279452931910778,0,0,0,0,0,0,0,0.146360709750372,0,0,0,0,0,0,0,0.149005334577814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160609306857205,0,0,0,0,0,0,0,0,0,0,0,0.166019071998303,0.167148658660906,0,0,0,0,0,0,0,0,0,0,0.171842183620434,0,0,0,0,0,0,0,0,0,0.175562224092105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18359551090381,0,0,0,0,0.185020705766152,0,0,0,0,0,0.186473048823601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382007658840103,0,0,0,0,0,0,0,0.192575961512594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195820949325032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197496746566316,legit
0,0.086413405963288,0.180132550086004,0,0,0.0943469368352037,0.192261134493927,0,0.300921473190724,0,0.210480572698969,0,0,0,0.225493015218411,0,0.1150378579182,0,0,0,0,0,0,0.262437529711269,0,0,0,0,0.135687886478906,0,0,0,0.136459530787492,0,0,0,0,0,0,0.142938659771418,0,0,0,0,0,0,0,0,0,0.149110724363861,0,0.150035742587463,0,0,0,0,0,0,0,0,0.151920982761745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319957783867124,0,0,0,0,0.162137391164651,0,0,0,0,0,0,0,0,0,0,0,0,0.167824353002882,0,0,0,0,0,0,0.171457415456754,0,0.171457415456754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175276868519622,0,0,0,0,0,0,0.176594832295804,0,0,0,0,0,0.17793654444068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180694749002531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186537981641903,0,0,0,0,0,0,0,0,0,0,0,0.188073355818996,0,0,0,0,0,0,0,0.189641056026296,0,0,0,0,0.19124247278813,0.19124247278813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0.113912057185119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31760376135169,0.106420153156446,0,0.0561075077553845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063943195081359,0.255772780325436,0,0.0647222698311126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689228494358971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727206837131275,0,0,0,0.073743254237048,0.0742667789041327,0.371333894520663,0,0,0,0,0,0,0,0,0,0,0.0758895706643964,0,0,0,0,0,0,0,0,0,0.698373605721167,0,0,0,0.155194134604704,0,0,0,0,0.0781866254805436,0,0,0,0,0,0,0.236361005524673,0,0,0,0.0787870018415577,0,0,0,0,0,0.0793986008381295,0,0,0,0,0,0,0,0.0813051358342582,0.0813051358342582,0,0,0,0,0,0,0,0.163932320416554,0,0,0,0,0,0,0,0,0,0,0.0833296739007196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0.511609884407876,0,0.110678734100734,0,0.148954744264263,0,0.0390313459278435,0,0,0,0.0415382853575489,0,0.0427716345888638,0,0,0,0,0,0.380385191050981,0,0,0,0,0.0526607253687513,0,0,0,0.160667811072078,0.0538605046244803,0,0.0538605046244803,0,0,0,0,0.0564178134074398,0.0564178134074398,0,0,0,0.0567537086112475,0,0,0,0.344623437967561,0,0,0,0,0,0,0,0,0,0,0,0.119177450141465,0,0,0,0,0,0.244463393278904,0,0,0.24604143095521,0,0.0619102347974576,0,0,0,0.188180071098279,0,0,0,0.0631435840287725,0,0,0,0.191986627600775,0,0,0.064430965466884,0.0648729363584146,0.0648729363584146,0,0,0,0,0.0653216551573172,0,0,0,0,0,0,0.133420883124748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20450436293471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212312251579289,0,0,0,0,0,0,0,0,0.0718799580296487,0,0,0,0.0724506654845663,0,0.07303267480866,0,0,0,0,0,0,0,0,0.0736264426887937,0.0736264426887937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15096660571174,0,0,0,0,0,0,0,0,0.0761292741430322,0,0,0,0,0,0,legit
0,0.108393937403948,0,0.234493197682216,0.117246598841108,0,0,0,0,0,0,0,0,0,0,0.144299443254987,0,0,0,0,0,0,0,0,0,0,0,0.169244116961682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194227700804433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215070152035874,0,0,0,0,0,0,0,0,0.216640000421754,0,0,0,0,0,0,0.439722279266425,0,0,0.221514347043145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464199349323453,0,0.232099674661727,0,0,0,0,0,0,0,0,0.235912603267315,0,0,0,0,0,0,0.23787907127357,0,0,0,0,0.23787907127357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241940745113391,legit
0.0255467534522908,0.109923720646351,0,0.0297253303238602,0,0.330043204355631,0,0.0314483082983411,0,0,0,0.0669363955075296,0,0.0689238620395635,0,0,0,0,0,0.421415067925482,0,0,0,0.166919179851306,0,0.0848595244279995,0,0,0,0.0433964475031484,0,0,0,0,0,0,0.363655364144596,0,0,0,0.0457275577629394,0.0457275577629394,0.0920026476627534,0,0,0,0,0.0468421400090539,0,0.142259225530165,0.0948394836867765,0,0.0477139133427941,0,0,0,0,0,0,0,0,0,0,0.0984844357366793,0,0,0,0,0,0,0,0,0,0,0,0,0.0508760036425617,0.0508760036425617,0,0,0,0,0.0519132716998338,0,0,0,0,0,0,0,0,0,0,0,0.0533709934572559,0,0,0.161249668677869,0,0,0.436210951977072,0.054526368997134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553291747313794,0,0.056160154771356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570213588118282,0.0570213588118282,0,0,0,0.0570213588118282,0,0,0,0,0,0,0,0,0,0,0,0,0.117687669673559,0.117687669673559,0,0,0,0,0,0,0.0593222450711236,0,0.118644490142247,0,0.299052600629642,0.119621040251857,0.0598105201259283,0,0,0,0,0,0,0.180927226221442,0,0.120618150814295,0,0,0,0,0,0,0,0,0.121636706250248,0,0,0,0,0,0,0,0,0,0.0613388246514739,0,0,0,0,0,0,legit
0,0.0878817011116493,0.412184870958463,0,0,0,0.14664595760894,0,0,0,0.0535142394097915,0,0,0,0,0.175488789037896,0,0,0,0,0,0,0,0.0667241855863303,0.0678434037567826,0.407060422540696,0,0,0,0,0.208167278528468,0,0.0693890928428227,0,0,0,0,0,0,0,0,0,0,0.0739970407495805,0.0739970407495805,0,0,0,0,0,0.151644342275475,0,0,0.0767688235590571,0,0.307075294236228,0,0.0767688235590571,0,0,0,0,0,0,0.0787362335869734,0,0,0,0,0.0797596506054493,0,0.160563845346027,0.080811499481524,0,0,0,0,0,0,0.327573620861445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859438108764645,0,0,0,0,0,0,0,0,0,0,0,0.0878217556344567,0,0,0.0878217556344567,0,0,0.0884690213887647,0,0,0,0,0,0,0.179595446987415,0,0,0,0,0,0,0,0.0904799784307714,0,0,0,0,0.0911747525032043,0,0,0,0,0.0918825137562062,0,0,0,0.0918825137562062,0,0,0,0,0,0,0.0933390058055248,0,0,0.0940888149524404,0,0,0,0,0,0,0,0,0,0.191269008076961,0.0956345040384805,0,0,0,0,0.191269008076961,0,0.192863345894281,0,0,0.0964316729471403,0,0,0,0,0,0,0,0,0,0.0972459865808283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0.134972163234469,0,0,0.0706935540140488,0,0,0.150319018525944,0,0.078855870864111,0,0,0,0.0844802342601622,0,0.0861971283350273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321309060077807,0,0,0,0,0,0,0,0,0,0,0,0.111043102815884,0,0,0,0,0.678735884549085,0,0,0,0,0,0,0,0,0,0.116021723125244,0,0,0,0,0,0,0,0,0.119079729764117,0,0,0,0,0,0,0,0,0.121488506193011,0,0,0.123154141968577,0,0,0,0,0.12400598530674,0,0,0,0,0.125749710185134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3969641220248,0.132321374008267,0,0.132321374008267,0,0,0,0,0,0,0,0,0,0,0,0.134350494162951,0,0,0,0.135393415273012,0,0,0,0,0,0,0,0,0,0,0,0.138644508891017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14209682568596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0.341359131926831,0,0,0,0,0.142404323530246,0,0,0,0,0.0519663766164558,0,0,0,0.0568042985922263,0.0568042985922263,0,0,0,0,0,0,0,0,0,0,0,0.0670010321678323,0.202146182297299,0,0,0,0,0.0693487825137187,0.0701659034891598,0,0,0,0,0,0.142003193954018,0,0,0,0.0718567269292504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789956359610709,0,0,0,0,0.0800614766943108,0,0.0806062115562375,0,0.405795691131492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852815713864652,0,0,0,0.255844714159395,0.0852815713864652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872003857261313,0,0,0,0,0,0,0,0,0.177075170225693,0,0,0,0,0.0885375851128464,0,0,0,0.089224874855421,0,0,0,0,0,0,0.362556955471403,0,0.0906392388678509,0,0,0,0,0,0,0,0.0921101922422135,0,0,0,0,0,0,0,0,0,0,0,0,0.0936424527264995,0,0.187284905452999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476206768960344,0,0,0.190482707584137,legit
0,0.311839495954977,0,0,0,0,0,0,0.120659262524473,0,0.126593312243408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328293747362167,0,0,0,0,0,0,0.171940603886299,0,0,0,0,0,0,0,0,0.350094875233745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186258474628005,0,0,0,0,0,0,0,0,0.573503174083276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212425540834767,0,0,0,0,0,0,0,0,0,0,0,0.21568304136715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226233031890419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230045155820576,0,0,0,0.230045155820576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0.143141357743812,0.307957538537234,0.160487762623568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233816775211968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270705750930249,0,0,0.275909732998134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292871244391742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335125129468114,0,0,0,0,0,0,0,0.675837182534746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0,0,0,0.523116534226635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852261163974233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936633514197202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350310804975524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0.0607057521974508,0.130603721499117,0.476436115423082,0,0,0,0,0,0.0758012483510604,0,0,0,0,0,0,0,0,0.0873744544385686,0,0.0910356511410337,0,0.184944873700286,0,0.0991608815184542,0,0.100824186351901,0,0,0.10253815793364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109969297129774,0,0,0,0,0.112681680002422,0,0,0,0.228177059048596,0,0,0,0,0,0,0,0,0.116267035767834,0,0.117012358582114,0,0,0,0,0,0.355599871057575,0,0,0,0,0,0,0.120894659890531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131476556377514,0.264910415996095,0,0,0,0,0,0,0,0.133451181782737,0,0,0,0,0,0,0,0,0,0,0,0,0.13549762729958,0,0.273098906494963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142125402366525,0,0,0,0,0,0.426376207099575,0,0.143310099804301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0.0503365422750537,0,0.0508083159062679,0,0,0,0,0,0.0566746721650379,0,0.05835744897559,0,0,0,0,0,0,0.0652129073061599,0,0,0,0,0.0718500853022016,0,0,0,0,0,0,0,0,0,0.0765231258427315,0,0,0,0,0,0.0774345354413624,0,0.0783671425011058,0,0,0.236525123271716,0,0.0798080267114649,0,0,0,0,0,0,0.162605241359709,0,0,0,0,0,0,0,0.0833862215975938,0,0,0,0,0,0,0,0.0850231956663007,0,0,0,0.258458568524364,0,0,0,0,0,0,0.087909354314475,0,0,0,0,0,0.0885123776498961,0,0,0,0,0,0,0,0,0,0,0,0.738674752670801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374775225380672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096559331961693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197702802565509,0,0,0.0996454925013995,0,0,0,0,0,0,0,0,0,0,0.101282466570106,0,0.101282466570106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102989119711299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0.200579611804297,0,0.101229760928175,0,0.106102933115597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152463579954649,0.613465443242895,0,0,0,0,0,0.310406228494455,0,0,0.156137572334542,0.157083089354074,0.158039930199814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166137513642465,0,0,0,0,0,0,0,0,0,0,0,0.171649716749957,0,0,0,0,0.173965683419956,0,0,0,0,0,0,0,0,0,0,0.355141184266092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192383430064853,0.192383430064853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198532252123762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203475803324072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0.188549517594661,0,0,0,0,0,0.209988324623159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306487136284637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328366716837177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353826612776709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361558022705194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387359210108209,0,0,0,0,0,0.393722739117943,0,0,0,0,0,0,0,0,0,0.397004645888023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0.202479258947004,0,0,0,0,0,0,0.470068706073872,0,0,0,0,0,0,0,0,0,0,0,0,0.14336307014473,0,0.153732386611388,0,0,0,0,0,0.319744654919003,0,0,0,0,0,0,0.167463101255901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181408120545078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198014363823475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215052877758275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440683401949055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224054553443849,0,0,0.448109106887699,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
